ai_insight;ai_score;category;created_at;currency;dedupe_hash;description;estimated_margin_pct;external_id;hero_image;id;images;is_active;lead_time_days;moq;price_max;price_min;rating;raw_json;reviews_count;ships_pan_india;source;source_url;subcategory;suggested_retail_price;supplier_city_cached;supplier_email_full;supplier_id;supplier_name_cached;supplier_phone_full;supplier_phone_masked;tags;title;updated_at
;70;fashion;2026-07-10 02:02:35.906941+00;INR;indiamart:phone:93588231:multicolor womens fashion clot;Fashionable multicolor clothing for women.;;;https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg;032a5071-a2c5-4fe1-b79b-346ee0a7f1e5;"[""https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg""]";true;;1;1550;1550;4.6;"{""category"":""Women Clothing"",""description"":""Fashionable multicolor clothing for women."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2025/7/525086555/KI/WH/LG/4689756/womens-fashion-clothing-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=7493565348&pos=3&kwd=fashion%20apparel%20clothing"",""moq"":1,""price_max"":1550,""price_min"":1550,""rating"":4.6,""reviews_count"":23,""supplier_city"":""Surat"",""supplier_email"":"""",""supplier_name"":""Sudhhz"",""supplier_phone"":""93588231"",""supplier_website"":"""",""tags"":[""verified"",""exporter"",""TrustSEAL"",""GST Verified"",""IEC Verified""],""title"":""Multicolor Womens Fashion Clothing""}";23;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Surat;;6729326b-de97-4dd1-921c-df9aec244a6c;Sudhhz;93588231;93****31;"[""verified"",""exporter"",""TrustSEAL"",""GST Verified"",""IEC Verified"",""fashion""]";Multicolor Womens Fashion Clothing;2026-07-10 02:02:35.906941+00
;70;fashion;2026-07-10 02:02:35.981804+00;INR;indiamart:phone:93588231:ladies fashion wear;Stylish wear for women, reflecting the latest trends.;;;https://5.imimg.com/data5/SELLER/Default/2025/7/525089325/EW/JT/BB/4689756/ladies-fashion-wear-250x250.jpg;d2fa35af-d966-4233-a5b3-1763581c2d44;"[""https://5.imimg.com/data5/SELLER/Default/2025/7/525089325/EW/JT/BB/4689756/ladies-fashion-wear-250x250.jpg""]";true;;1;5000;5000;4.6;"{""category"":""Women Clothing"",""description"":""Stylish wear for women, reflecting the latest trends."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/7/525089325/EW/JT/BB/4689756/ladies-fashion-wear-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2025/7/525089325/EW/JT/BB/4689756/ladies-fashion-wear-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=6911104862&pla=srch_rel&pos=3.1&kwd=fashion%20apparel%20clothing"",""moq"":1,""price_max"":5000,""price_min"":5000,""rating"":4.6,""reviews_count"":23,""supplier_city"":""Surat"",""supplier_email"":"""",""supplier_name"":""Sudhhz"",""supplier_phone"":""93588231"",""supplier_website"":"""",""tags"":[""verified"",""exporter"",""TrustSEAL"",""GST Verified"",""IEC Verified""],""title"":""Ladies Fashion Wear""}";23;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Surat;;6729326b-de97-4dd1-921c-df9aec244a6c;Sudhhz;93588231;93****31;"[""verified"",""exporter"",""TrustSEAL"",""GST Verified"",""IEC Verified"",""fashion""]";Ladies Fashion Wear;2026-07-10 02:02:35.981804+00
;70;fashion;2026-07-10 02:02:36.054356+00;INR;indiamart:phone:93588231:multicolor pluz size women clo;Printed clothing available in plus sizes for women.;;;https://3.imimg.com/data3/LR/OB/MY-4689756/pluz-size-women-clothing-indian-250x250.jpg;2e26a82a-d6a6-4e31-9b62-c66ac6dfbd57;"[""https://3.imimg.com/data3/LR/OB/MY-4689756/pluz-size-women-clothing-indian-250x250.jpg""]";true;;1;1550;1550;4.6;"{""category"":""Women Clothing"",""description"":""Printed clothing available in plus sizes for women."",""hero_image"":""https://3.imimg.com/data3/LR/OB/MY-4689756/pluz-size-women-clothing-indian-250x250.jpg"",""images"":[""https://3.imimg.com/data3/LR/OB/MY-4689756/pluz-size-women-clothing-indian-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=7493474197&pla=srch_rel&pos=3.2&kwd=fashion%20apparel%20clothing"",""moq"":1,""price_max"":1550,""price_min"":1550,""rating"":4.6,""reviews_count"":23,""supplier_city"":""Surat"",""supplier_email"":"""",""supplier_name"":""Sudhhz"",""supplier_phone"":""93588231"",""supplier_website"":"""",""tags"":[""verified"",""exporter"",""TrustSEAL"",""GST Verified"",""IEC Verified""],""title"":""Multicolor Pluz Size Women Clothing, Printed""}";23;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;Surat;;6729326b-de97-4dd1-921c-df9aec244a6c;Sudhhz;93588231;93****31;"[""verified"",""exporter"",""TrustSEAL"",""GST Verified"",""IEC Verified"",""fashion""]";Multicolor Pluz Size Women Clothing, Printed;2026-07-10 02:02:36.054356+00
;70;kitchen;2026-07-10 02:03:40.596213+00;INR;indiamart:title:wira churner;Stainless Steel Kitchen WIRA Churner;;;https://5.imimg.com/data5/SELLER/Default/2023/7/325994007/DS/WN/DG/10650567/wira-churner-250x250.jpg;28da8323-3739-43d1-b96e-c50b034359b2;[];true;;1;150;150;4.2;"{""category"":""Kitchen Utensils"",""description"":""Stainless Steel Kitchen WIRA Churner"",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/7/325994007/DS/WN/DG/10650567/wira-churner-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2851785408333&pla=srch_rel&pos=2.1&kwd=kitchen%20utensil&tags=||||8038.093|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13480|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-2-8-0|qrd:260708|mrd:260701|prdt:260708&src_ref=c3JjX3JlZj0xMDY1MDU2Nw=="",""moq"":1,""price_max"":150,""price_min"":150,""rating"":4.2,""reviews_count"":67,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Anax Impex"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""WIRA Churner""}";67;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;07a0fbc9-4fdc-45c4-aa3e-16e408304aa4;Anax Impex;;;"[""kitchen""]";WIRA Churner;2026-07-10 02:03:40.596213+00
;70;kitchen;2026-07-10 02:03:40.890359+00;INR;indiamart:title:14 pcs food grade silicone kitchen utensils set;Silicone utensils set for versatile kitchen use, ideal for bulk buyers.;;;https://5.imimg.com/data5/SELLER/Default/2026/6/619733468/UE/ZG/FZ/364283/14-pcs-food-grade-silicone-kitchen-utensils-set-for-retailers-bulk-buyers-250x250.png;b80d5005-b7c8-493a-9125-611664fbd34f;[];true;;1;500;500;4.4;"{""category"":""Kitchen Utensils"",""description"":""Silicone utensils set for versatile kitchen use, ideal for bulk buyers."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/6/619733468/UE/ZG/FZ/364283/14-pcs-food-grade-silicone-kitchen-utensils-set-for-retailers-bulk-buyers-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2859450468912&pos=5&kwd=kitchen%20utensil&tags=BA||||8211.142|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13474|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en|rtn:0-0-0-0-2-8-0|qrd:260714|mrd:260701|prdt:260714&src_ref=c3JjX3JlZj0zNjQyODM="",""moq"":1,""price_max"":500,""price_min"":500,""rating"":4.4,""reviews_count"":40,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Ami Polymer Private Limited"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""14 Pcs Food Grade Silicone Kitchen Utensils Set""}";40;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;d3bc91b4-738c-4c15-82ac-eb3c4d55bf51;Ami Polymer Private Limited;;;"[""kitchen""]";14 Pcs Food Grade Silicone Kitchen Utensils Set;2026-07-14 07:28:50.313464+00
;70;kitchen;2026-07-10 02:03:41.096591+00;INR;indiamart:title:kitchen kit 101 -bandhan;Complete kitchen kit with additional features.;;;https://5.imimg.com/data5/SELLER/Default/2021/8/LD/UQ/DN/2248568/kitchen-set-bandhan-111-250x250.jpg;970613a7-6d5d-4dc3-9d11-9c92f330ff15;[];true;;1;25690;25690;3.9;"{""category"":""Kitchen Utensils"",""description"":""Complete kitchen kit with additional features."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2021/8/LD/UQ/DN/2248568/kitchen-set-bandhan-111-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=23342940155&pos=8&kwd=kitchen%20utensil"",""moq"":1,""price_max"":25690,""price_min"":25690,""rating"":3.9,""reviews_count"":133,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Mintage Steels Ltd."",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/2248568/"",""tags"":[],""title"":""Kitchen Kit 101 -Bandhan""}";133;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;4daa0bf6-4c70-48e7-9d4e-ea97b0f792b0;Mintage Steels Ltd.;;;"[""kitchen""]";Kitchen Kit 101 -Bandhan;2026-07-15 02:03:39.912041+00
;35;toys;2026-07-10 02:06:35.753825+00;INR;indiamart:title:kids wooden toys;;;;https://5.imimg.com/data5/SELLER/Default/2026/6/618916844/JR/XF/YT/159584365/kids-wooden-toys-250x250.png;a740f3b3-88fa-43dc-8110-c1fe3f219c01;[];true;;0;350;350;0;"{""category"":"""",""description"":"""",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/6/618916844/JR/XF/YT/159584365/kids-wooden-toys-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2859434894873&pla=srch_rel&pos=7.2&kwd=toys%20kids&tags=||||8228.275|Price|product||-|-qr_nm:gd|cs:11545|res:RC3|com-cf:nl|ptrs:na|ktp:N0|mc:20595|cat:814|mtp:G|qry_typ:P|lang:en|wc:2|rtn:0-0-0-0-2-6-2|qrd:260713|mrd:260713|prdt:260713&src_ref=c3JjX3JlZj0xNTk1ODQzNjU="",""moq"":0,""price_max"":350,""price_min"":350,""rating"":0,""reviews_count"":0,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Archati Future"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Kids Wooden Toys""}";0;true;indiamart;https://dir.indiamart.com/search.mp?ss=toys+kids;;;;;d86e90d9-3b47-4c5b-846d-63e94695176c;Archati Future;;;"[""toys""]";Kids Wooden Toys;2026-07-15 02:06:34.083087+00
;55;home;2026-07-11 02:02:26.038715+00;INR;indiamart:title:showpiece anemal home decor, metal;Metal animal showpiece for home decor.;;;https://5.imimg.com/data5/ANDROID/Default/2026/1/579607409/LP/HO/QY/135137675/product-jpeg-250x250.jpg;3f075266-b2dc-4394-b18d-94b8548b3f1e;[];true;;1;1500;1500;4;"{""category"":""Home Decor"",""description"":""Metal animal showpiece for home decor."",""hero_image"":""https://5.imimg.com/data5/ANDROID/Default/2026/1/579607409/LP/HO/QY/135137675/product-jpeg-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2858677153791&pos=4&kwd=home%20decor&tags=A||||8915.672|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12807|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-1-0-9-0|qrd:260709|mrd:260520|prdt:260709&src_ref=c3JjX3JlZj0xMzUxMzc2NzU="",""moq"":1,""price_max"":1500,""price_min"":1500,""rating"":4,""reviews_count"":2,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""AL Faiz Exports"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Showpiece Anemal Home Decor, Metal""}";2;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;285ae1a5-1b59-43c1-950e-8e157278a660;AL Faiz Exports;;;"[""home""]";Showpiece Anemal Home Decor, Metal;2026-07-11 02:02:26.038715+00
;70;home;2026-07-11 02:02:26.317242+00;INR;indiamart:title:hand painted decorative wooden incense box floral hand-painted design;Floral design hand-painted incense box for decoration.;;;https://5.imimg.com/data5/SELLER/Default/2026/1/576731539/ER/XN/GH/194130161/ib-24-0003-wdn-1-250x250.jpg;dca92eda-2223-4ff4-a2d5-a90dd64aa023;[];true;;1;600;600;4;"{""category"":""Home Decor"",""description"":""Floral design hand-painted incense box for decoration."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/1/576731539/ER/XN/GH/194130161/ib-24-0003-wdn-1-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2858580872162&pla=srch_rel&pos=6.1&kwd=home%20decor&tags=||||8601.347|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12807|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-1-0-9-0|qrd:260709|mrd:260520|prdt:260709&src_ref=c3JjX3JlZj0xOTQxMzAxNjE="",""moq"":1,""price_max"":600,""price_min"":600,""rating"":4,""reviews_count"":11,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Rashmi Enterprises"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Hand Painted Decorative Wooden Incense Box Floral Hand-Painted Design""}";11;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;7e396230-dd9f-47bf-aeca-0e9032a86e10;Rashmi Enterprises;;;"[""home""]";Hand Painted Decorative Wooden Incense Box Floral Hand-Painted Design;2026-07-11 02:02:26.317242+00
;70;home;2026-07-11 02:02:26.396038+00;INR;indiamart:title:outdoor multicolor rajasthani handicraft item, for decoration;Rajasthani handicraft item for outdoor and indoor decoration.;;;https://5.imimg.com/data5/SELLER/Default/2021/3/OY/AG/JL/4429961/7b0def06-ad55-4b87-b152-c533a7dab788-250x250.jpg;848a0ab7-d3fe-4742-bcf5-effc05054b31;[];true;;1;150;150;4.7;"{""category"":""Home Decor"",""description"":""Rajasthani handicraft item for outdoor and indoor decoration."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2021/3/OY/AG/JL/4429961/7b0def06-ad55-4b87-b152-c533a7dab788-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2850373794973&pla=srch_rel&pos=5.2&kwd=home%20decor&tags=||||8601.347|Price|product||-|-res:RC4|ktp:N0|stype:attr=1|mtp:S|wc:2|qr_nm:gd|cs:12807|com-cf:lw|ptrs:na|mc:95841|cat:118|qry_typ:P|lang:en|rtn:0-0-0-1-0-9-0|qrd:260709|mrd:260520|prdt:260709&src_ref=c3JjX3JlZj00NDI5OTYx"",""moq"":1,""price_max"":150,""price_min"":150,""rating"":4.7,""reviews_count"":87,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Murli Handicraft"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Outdoor Multicolor Rajasthani Handicraft Item, For Decoration""}";87;true;indiamart;https://dir.indiamart.com/search.mp?ss=home+decor;;;;;fba859f4-6daf-4e00-8633-b75602848a4c;Murli Handicraft;;;"[""home""]";Outdoor Multicolor Rajasthani Handicraft Item, For Decoration;2026-07-11 02:02:26.396038+00
;35;kitchen;2026-07-11 02:03:39.926842+00;INR;indiamart:title:30 inch ss triply tasla;High-quality kitchen tasla made from stainless steel.;;;https://5.imimg.com/data5/SELLER/Default/2026/3/593633572/VU/CI/RS/46370398/30-inch-ss-triply-tasla-250x250.png;4b498369-e901-470e-b102-d2a94bc8a430;[];true;;1;720;720;0;"{""category"":""Kitchen Utensils"",""description"":""High-quality kitchen tasla made from stainless steel."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2026/3/593633572/VU/CI/RS/46370398/30-inch-ss-triply-tasla-250x250.png"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2857557035962&pla=srch_rel&pos=8.2&kwd=kitchen%20utensil&tags=||||8752.144|Price|product||-|-res:RC3|ktp:N0|stype:attr=1|mtp:G|wc:2|qr_nm:gd|cs:13468|com-cf:nl|ptrs:na|mc:95950|cat:699|qry_typ:P|lang:en"",""moq"":1,""price_max"":720,""price_min"":720,""rating"":0,""reviews_count"":0,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Vishal Metal Industries"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""30 Inch SS Triply Tasla""}";0;true;indiamart;https://dir.indiamart.com/search.mp?ss=kitchen+utensils;;;;;743ced7a-ae3b-4d66-b1e7-b667856d35d0;Vishal Metal Industries;;;"[""kitchen""]";30 Inch SS Triply Tasla;2026-07-11 02:03:39.926842+00
;70;festive;2026-07-11 02:04:54.974221+00;INR;indiamart:title:decorative metal diya;Beautifully designed decorative diya for pooja use.;;;https://5.imimg.com/data5/ANDROID/Default/2026/5/607773068/IA/FR/TM/14424623/product-jpeg-250x250.jpg;250cbe10-84dd-4647-bc4f-4b10641343ec;[];true;;1;95;95;4.4;"{""category"":""Diya"",""description"":""Beautifully designed decorative diya for pooja use."",""hero_image"":""https://5.imimg.com/data5/ANDROID/Default/2026/5/607773068/IA/FR/TM/14424623/product-jpeg-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2859198043488&pla=srch_rel&pos=3.2&kwd=festive%20pooja%20diya"",""moq"":1,""price_max"":95,""price_min"":95,""rating"":4.4,""reviews_count"":193,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Handicraft Hub India"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Decorative Metal Diya""}";193;true;indiamart;https://dir.indiamart.com/search.mp?ss=festive+pooja+diya;;;;;9ca3fcdf-e1ed-46f9-87e7-c4b099a185ae;Handicraft Hub India;;;"[""festive""]";Decorative Metal Diya;2026-07-14 02:04:45.467987+00
;70;wellness;2026-07-11 02:08:08.848833+00;INR;indiamart:title:manjistha ( rubia cordifolia ) extract rubia cordifolia, ayurvedic grade;Ayurvedic extract of Rubia Cordifolia for health benefits.;;;https://5.imimg.com/data5/SELLER/Default/2023/3/VU/CX/CX/4195389/manjistha-extract-rubia-cordifolia-250x250.jpg;a00a2e87-7f85-4918-98c2-e332071fdb98;"[""https://5.imimg.com/data5/SELLER/Default/2023/3/VU/CX/CX/4195389/manjistha-extract-rubia-cordifolia-250x250.jpg""]";true;;99;351;351;4.5;"{""category"":""Ayurveda Products"",""description"":""Ayurvedic extract of Rubia Cordifolia for health benefits."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2023/3/VU/CX/CX/4195389/manjistha-extract-rubia-cordifolia-250x250.jpg"",""images"":[""https://5.imimg.com/data5/SELLER/Default/2023/3/VU/CX/CX/4195389/manjistha-extract-rubia-cordifolia-250x250.jpg""],""listing_url"":""https://export.indiamart.com/products/?id=18619455762&pos=4&kwd=wellness%20ayurvedic"",""moq"":99,""price_max"":351,""price_min"":351,""rating"":4.5,""reviews_count"":304,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Marudhar Impex"",""supplier_phone"":"""",""supplier_website"":"""",""tags"":[],""title"":""Manjistha ( Rubia Cordifolia ) Extract Rubia Cordifolia, Ayurvedic Grade""}";304;true;indiamart;https://dir.indiamart.com/search.mp?ss=wellness+ayurvedic;;;;;6273329b-c503-4ead-9582-c304361ab4e4;Marudhar Impex;;;"[""wellness""]";Manjistha ( Rubia Cordifolia ) Extract Rubia Cordifolia, Ayurvedic Grade;2026-07-12 02:07:42.914171+00
;80;fashion;2026-07-12 02:02:47.787563+00;INR;indiamart:title:women designer dress;Elegant and stylish designer dresses for women.;;;https://5.imimg.com/data5/SELLER/Default/2025/7/525089325/EW/JT/BB/4689756/ladies-fashion-wear-250x250.jpg;02dfc8de-0ff4-4475-9cff-1ec96b34d58d;[];true;;1;485;485;4.2;"{""category"":""Women Clothes"",""description"":""Elegant and stylish designer dresses for women."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/7/525089325/EW/JT/BB/4689756/ladies-fashion-wear-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2850761620597"",""moq"":1,""price_max"":485,""price_min"":485,""rating"":4.2,""reviews_count"":119,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""Paras Fashion"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/4043077/"",""tags"":[],""title"":""Women Designer Dress""}";119;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;;;b7b9eb38-dd6d-4db6-b931-5bd481091842;Paras Fashion;;;"[""fashion""]";Women Designer Dress;2026-07-12 02:02:47.787563+00
;80;fashion;2026-07-12 02:02:47.885493+00;INR;indiamart:title:casual wear women clothing;Comfortable and trendy casual wear for women.;;;https://5.imimg.com/data5/SELLER/Default/2025/8/331840778/EU/QQ/XS/4173467/ladies-readymade-garments-250x250.jpg;ecd3dbaa-e16e-4d89-98a8-4d9ad087aaeb;[];true;;1;1700;1700;4.4;"{""category"":""Women Clothes"",""description"":""Comfortable and trendy casual wear for women."",""hero_image"":""https://5.imimg.com/data5/SELLER/Default/2025/8/331840778/EU/QQ/XS/4173467/ladies-readymade-garments-250x250.jpg"",""images"":[],""listing_url"":""https://export.indiamart.com/products/?id=2851929823273"",""moq"":1,""price_max"":1700,""price_min"":1700,""rating"":4.4,""reviews_count"":33,""supplier_city"":"""",""supplier_email"":"""",""supplier_name"":""D G Prints Fab"",""supplier_phone"":"""",""supplier_website"":""https://export.indiamart.com/company/dgprintsfab/"",""tags"":[],""title"":""Casual Wear Women Clothing""}";33;true;indiamart;https://dir.indiamart.com/search.mp?ss=fashion+apparel+clothing;;;;;09d25088-e5ce-42de-86e4-dd50e827ff3a;D G Prints Fab;;;"[""fashion""]";Casual Wear Women Clothing;2026-07-12 02:02:47.885493+00
